,4,5,5,5,5,5,5,5,5
5,32285682,0,0,0,0,0,0,0,0
5,157184364,53779500,83907,0,0,0,0,0,0
5,100366897,169538665,41742480,0,0,0,0,0,0
5,47899175,103227513,128188568,26091.8,0,0,0,0,0
5,29598270,57340017,91196755,9.61e+07,20811.14,0,0,0,0
5,18222232,34227318,45984180,6.26e+07,5.15e+07,1.04e+07,0,0,0
5,11535874,27174368,38679282,5.23e+07,4.71e+07,4.04e+07,9947652,64888,0
5,7605948,21087249,30911944,4.66e+07,4.73e+07,42388.72,46964421,13030540,0
5,3686860,11629112,20482722,3.28e+07,3.93e+07,2.72e+07,26155650,23165568,7510098
5,672740,3444833,5046300,8920521,1.07e+07,7404705,7002450,4128920,6994482
5,389238,354176,1371951,1447200,1294020,974090,1640381,767774,2356340
